game_name,target_value,methods_detected,all_reviews_number,price,rating,developer,methods_count,methods_list
Call of Duty®: Warzone™,31,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",44778,0.0,2.88,Infinity Ward,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
Call of Duty®: Modern Warfare® II,23,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",7162,69.99,4.06,Infinity Ward,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
Call of Duty®: Modern Warfare® III,32,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",11959,69.99,3.3,Sledgehammer Games,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
Overwatch® 2,23,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",342619,0.0,2.82,"Blizzard Entertainment, Inc.",4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
MOBILE SUIT GUNDAM BATTLE OPERATION 2,21,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",19982,0.0,3.53,Bandai Namco Forge Digitals Inc.,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
Infinity Nikki,37,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",5250,0.0,3.58,Infold Games,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
Erzurum,41,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",4029,0.89,1.1,Proximity Games,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
Test Drive Unlimited Solar Crown,36,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",4821,24.99,2.17,KT Racing,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
Tom Clancy's Splinter Cell Double Agent®,35,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",1570,7.99,3.71,Ubisoft Montreal,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
Youtubers Life 3 - Stream Together!,43,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",244,10.49,1.6,UPLAY Online,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
iBLiS,43,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",558,1.0,0.99,Bulut ULU,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
Cinemaster Cinema Simulator,39,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",102,3.49,0.67,Overload Games,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
SKYHILL: Black Mist,43,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",176,10.49,0.83,Mandragora,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
Only Up !,24,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",138,3.99,0.42,WGI GAMING,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
Moviehouse – The Film Studio Tycoon,31,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",212,6.29,0.66,Odyssey Studios,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
Drunk or Dead 2,30,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",10,5.79,0.7,4 I Lab,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
Dead Horde,37,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",432,2.49,1.08,DnS Development,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
CHERNOBYL - Death May Die,27,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",11,4.19,0.4,Philip Efimov,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
Buried Alive: The Annihilation VR,20,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",15,7.99,0.39,The Two Ravens,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
Wooden House,38,"['IQR', 'ZScore', 'Modified_ZScore', 'Isolation_Forest']",147,0.89,1.24,GDNomaD,4,"IQR, ZScore, Modified_ZScore, Isolation_Forest"
PAYDAY 3,42,"['IQR', 'ZScore', 'Modified_ZScore']",43900,22.99,2.57,Starbreeze Studios,3,"IQR, ZScore, Modified_ZScore"
S.T.A.L.K.E.R.: Clear Sky - Enhanced Edition,43,"['IQR', 'ZScore', 'Modified_ZScore']",867,11.99,1.89,GSC Game World,3,"IQR, ZScore, Modified_ZScore"
NecroCity,40,"['IQR', 'ZScore', 'Modified_ZScore']",52,9.99,2.95,Shift Games,3,"IQR, ZScore, Modified_ZScore"
Garage Flipper,43,"['IQR', 'ZScore', 'Modified_ZScore']",44,7.99,1.75,Farmind Studio,3,"IQR, ZScore, Modified_ZScore"
Speed Dates,41,"['IQR', 'ZScore', 'Modified_ZScore']",200,2.49,1.93,Icarus Interactive Entertainment,3,"IQR, ZScore, Modified_ZScore"
Feudal Baron: King's Land,40,"['IQR', 'ZScore', 'Modified_ZScore']",45,10.49,1.38,Sim Farm S.A.,3,"IQR, ZScore, Modified_ZScore"
Deus Ex: The Fall,36,"['IQR', 'ZScore', 'Modified_ZScore']",3595,4.99,2.68,Eidos Interactive Corp.,3,"IQR, ZScore, Modified_ZScore"
Neon Blight,40,"['IQR', 'ZScore', 'Modified_ZScore']",70,9.49,1.36,Bleeding Tapes,3,"IQR, ZScore, Modified_ZScore"
100 hidden cups,40,"['IQR', 'ZScore', 'Modified_ZScore']",370,0.89,3.13,Anatoliy Loginovskikh,3,"IQR, ZScore, Modified_ZScore"
The Walking Dead: Destinies,44,"['ZScore', 'Isolation_Forest']",467,49.99,1.44,Flux Games,2,"ZScore, Isolation_Forest"
Sonic the Hedgehog 4 - Episode I,44,"['ZScore', 'Isolation_Forest']",2289,9.99,3.38,SEGA,2,"ZScore, Isolation_Forest"
MudRunner VR,44,"['ZScore', 'Isolation_Forest']",81,14.39,1.49,Saber Interactive Inc.,2,"ZScore, Isolation_Forest"
Demolish & Build 3,44,['ZScore'],176,19.99,2.18,Demolish Games S.A.,1,ZScore
Nifa's First Mission,44,['ZScore'],27,0.9,2.21,Ponkotsu Maker,1,ZScore
Counter-Strike 2,86,['Isolation_Forest'],8803754,0.0,3.2,Valve,1,Isolation_Forest
PUBG: BATTLEGROUNDS,59,['Isolation_Forest'],2554482,0.0,3.1,PUBG Corporation,1,Isolation_Forest
Red Dead Redemption 2,92,['Isolation_Forest'],672140,59.99,4.32,Rockstar Games,1,Isolation_Forest
Dota 2,81,['Isolation_Forest'],2497040,0.0,3.71,Valve,1,Isolation_Forest
EA SPORTS FC™ 25,49,['Isolation_Forest'],67600,69.99,3.2,EA Canada,1,Isolation_Forest
Project Zomboid,94,['Isolation_Forest'],284985,10.49,3.66,The Indie Stone,1,Isolation_Forest
Rust,87,['Isolation_Forest'],1018247,18.99,3.2,Facepunch Studios,1,Isolation_Forest
F1® 25,88,['Isolation_Forest'],394,59.99,3.8,Codemasters,1,Isolation_Forest
Dead by Daylight,79,['Isolation_Forest'],578396,14.99,3.42,Behaviour Interactive Inc.,1,Isolation_Forest
Football Manager 2024,90,['Isolation_Forest'],13439,39.99,3.43,Sports Interactive,1,Isolation_Forest
HELLDIVERS™ 2,77,['Isolation_Forest'],730995,39.99,3.94,Arrowhead Game Studios,1,Isolation_Forest
Apex Legends™,67,['Isolation_Forest'],993928,0.0,3.5,Respawn,1,Isolation_Forest
Tom Clancy's Rainbow Six® Siege,84,['Isolation_Forest'],1188329,15.99,3.95,Ubisoft Montreal,1,Isolation_Forest
eFootball™,47,['Isolation_Forest'],91979,0.0,3.75,KONAMI,1,Isolation_Forest
Dying Light 2 Stay Human: Reloaded Edition,79,['Isolation_Forest'],145521,46.0,3.45,Techland,1,Isolation_Forest
Total War: WARHAMMER III,72,['Isolation_Forest'],83564,49.99,3.88,CREATIVE ASSEMBLY,1,Isolation_Forest
Clair Obscur: Expedition 33,95,['Isolation_Forest'],69546,34.99,4.41,Sandfall Interactive,1,Isolation_Forest
Left 4 Dead 2,97,['Isolation_Forest'],732065,5.79,4.01,Valve,1,Isolation_Forest
DayZ,77,['Isolation_Forest'],355731,59.99,3.48,Bohemia Interactive,1,Isolation_Forest
VRChat,75,['Isolation_Forest'],239795,0.0,3.41,VRChat Inc.,1,Isolation_Forest
Forza Horizon 5,88,['Isolation_Forest'],206719,32.78,3.98,Playground Games,1,Isolation_Forest
NBA 2K25,59,['Isolation_Forest'],22284,69.99,3.5,Visual Concepts,1,Isolation_Forest
ELDEN RING,92,['Isolation_Forest'],764598,39.99,4.2,"FromSoftware, Inc.",1,Isolation_Forest
Warframe,87,['Isolation_Forest'],618991,0.0,3.79,Digital Extremes,1,Isolation_Forest
Euro Truck Simulator 2,97,['Isolation_Forest'],657017,10.09,3.99,SCS Software,1,Isolation_Forest
Knight Online,50,['Isolation_Forest'],10881,0.0,2.64,Noah System,1,Isolation_Forest
Diablo® IV,71,['Isolation_Forest'],36156,49.99,3.7,"Blizzard Entertainment, Inc.",1,Isolation_Forest
Assassin's Creed® Origins,85,['Isolation_Forest'],104597,47.99,4.01,Ubisoft Montreal,1,Isolation_Forest
Hearts of Iron IV,91,['Isolation_Forest'],237186,29.99,3.7,Paradox Development Studio,1,Isolation_Forest
Delta Force,63,['Isolation_Forest'],110910,0.0,3.03,Team Jade,1,Isolation_Forest
Black Myth: Wukong,96,['Isolation_Forest'],834314,59.99,3.79,Game Science,1,Isolation_Forest
Call of Duty®: Black Ops 6,45,['Isolation_Forest'],11721,69.99,3.6,Treyarch,1,Isolation_Forest
Path of Exile 2,72,['Isolation_Forest'],126639,29.99,4.36,Grinding Gear Games,1,Isolation_Forest
Monster Hunter Wilds,62,['Isolation_Forest'],132188,52.49,3.49,"CAPCOM Co., Ltd.",1,Isolation_Forest
Assassin’s Creed Shadows,79,['Isolation_Forest'],19151,55.99,3.4,Ubisoft Quebec,1,Isolation_Forest
Baldur's Gate 3,96,['Isolation_Forest'],669120,34.99,4.61,Larian Studios,1,Isolation_Forest
Garry's Mod,96,['Isolation_Forest'],996654,5.79,3.98,Facepunch Studios,1,Isolation_Forest
Destiny 2,79,['Isolation_Forest'],625322,0.0,3.4,Bungie,1,Isolation_Forest
Total War: WARHAMMER II,93,['Isolation_Forest'],84200,49.99,3.97,CREATIVE ASSEMBLY,1,Isolation_Forest
Valheim,94,['Isolation_Forest'],424593,13.19,3.93,Iron Gate AB,1,Isolation_Forest
Team Fortress 2,89,['Isolation_Forest'],1160033,0.0,4.3,Valve,1,Isolation_Forest
Metaphor: ReFantazio,91,['Isolation_Forest'],19617,69.99,3.7,ATLUS,1,Isolation_Forest
Once Human,74,['Isolation_Forest'],129900,0.0,3.83,Starry Studio,1,Isolation_Forest
No Man's Sky,81,['Isolation_Forest'],265781,59.99,2.94,Hello Games,1,Isolation_Forest
Assetto Corsa,92,['Isolation_Forest'],117071,10.49,4.05,Kunos Simulazioni,1,Isolation_Forest
BeamNG.drive,97,['Isolation_Forest'],295955,12.49,4.19,BeamNG,1,Isolation_Forest
FANTASY LIFE i: The Girl Who Steals Time,92,['Isolation_Forest'],5041,49.99,3.83,LEVEL5 Inc.,1,Isolation_Forest
S.T.A.L.K.E.R. 2: Heart of Chornobyl,81,['Isolation_Forest'],85952,42.99,3.06,GSC Game World,1,Isolation_Forest
Stardew Valley,98,['Isolation_Forest'],754941,5.99,4.35,ConcernedApe,1,Isolation_Forest
Europa Universalis IV,87,['Isolation_Forest'],88818,29.99,4.16,Paradox Development Studio,1,Isolation_Forest
Cities: Skylines II,53,['Isolation_Forest'],51008,29.99,3.5,Colossal Order Ltd.,1,Isolation_Forest
Sea of Thieves: 2025 Edition,89,['Isolation_Forest'],306357,27.99,3.29,Rare Ltd,1,Isolation_Forest
Eternal Return,79,['Isolation_Forest'],64919,0.0,3.41,Nimble Neuron,1,Isolation_Forest
7 Days to Die,88,['Isolation_Forest'],252541,20.99,3.31,The Fun Pimps,1,Isolation_Forest
REMNANT II®,83,['Isolation_Forest'],40787,49.99,3.99,Gunfire Games,1,Isolation_Forest
Red Dead Redemption,92,['Isolation_Forest'],9611,49.99,4.32,Rockstar Games,1,Isolation_Forest
Farming Simulator 25,83,['Isolation_Forest'],21481,9.99,3.09,Giants Software,1,Isolation_Forest
The First Berserker: Khazan,89,['Isolation_Forest'],11570,59.99,3.5,Neople,1,Isolation_Forest
RimWorld,97,['Isolation_Forest'],177881,17.99,4.19,Ludeon Studios,1,Isolation_Forest
Back 4 Blood,68,['Isolation_Forest'],51641,59.99,3.23,Turtle Rock Studios,1,Isolation_Forest
Kingdom Come: Deliverance II,93,['Isolation_Forest'],75727,44.99,4.21,Warhorse Studios,1,Isolation_Forest
Brawlhalla,81,['Isolation_Forest'],386127,0.0,3.41,Blue Mammoth Games,1,Isolation_Forest
The Forest,95,['Isolation_Forest'],533054,10.49,3.61,Endnight Games Ltd,1,Isolation_Forest
Hunt: Showdown 1896,73,['Isolation_Forest'],192512,14.99,3.0,Crytek,1,Isolation_Forest
Assassin's Creed Valhalla,70,['Isolation_Forest'],28623,47.99,3.3,Ubisoft Montreal,1,Isolation_Forest
Call of Duty®,55,['Isolation_Forest'],387000,69.99,3.95,Treyarch,1,Isolation_Forest
The Elder Scrolls V: Skyrim Special Edition,94,['Isolation_Forest'],188895,23.99,4.16,Bethesda Game Studios,1,Isolation_Forest
Satisfactory,97,['Isolation_Forest'],195661,18.99,4.09,Coffee Stain Studios,1,Isolation_Forest
Phasmophobia,96,['Isolation_Forest'],625568,10.49,3.54,Kinetic Games,1,Isolation_Forest
RIDE 4,83,['Isolation_Forest'],9275,39.99,4.5,Milestone S.r.l.,1,Isolation_Forest
Total War: EMPIRE – Definitive Edition,89,['Isolation_Forest'],19542,19.99,4.3,CREATIVE ASSEMBLY,1,Isolation_Forest
Terraria,97,['Isolation_Forest'],1120735,5.79,4.2,Re-Logic,1,Isolation_Forest
God of War,96,['Isolation_Forest'],110701,49.99,4.11,Santa Monica Studio,1,Isolation_Forest
Call of Duty®: Black Ops Cold War,80,['Isolation_Forest'],18324,59.99,3.31,Treyarch,1,Isolation_Forest
MapleStory,63,['Isolation_Forest'],13837,0.0,3.24,NEXON Korea Corporation,1,Isolation_Forest
Battlefield™ 2042,49,['Isolation_Forest'],233767,59.99,2.21,DICE,1,Isolation_Forest
FINAL FANTASY VII REBIRTH,77,['Isolation_Forest'],14092,54.99,3.96,Square Enix,1,Isolation_Forest
Cities: Skylines,92,['Isolation_Forest'],206409,17.99,3.99,Colossal Order Ltd.,1,Isolation_Forest
Microsoft Flight Simulator 40th Anniversary Edition,79,['Isolation_Forest'],62842,59.99,4.1,Asobo Studio,1,Isolation_Forest
WWE 2K25,67,['Isolation_Forest'],1666,59.99,4.5,Visual Concepts,1,Isolation_Forest
Grand Theft Auto V Enhanced,69,['Isolation_Forest'],50273,29.99,4.0,Rockstar North,1,Isolation_Forest
