game_name,target_value,methods_detected,all_reviews_number,price,rating,developer,methods_count,methods_list
Don't Starve Together,95,['Isolation_Forest'],341146,6.59,3.66,Klei Entertainment,1,Isolation_Forest
Sid Meier's Civilization VII,48,['Isolation_Forest'],31852,69.99,3.5,Firaxis Games,1,Isolation_Forest
The Sims™ 4,87,['Isolation_Forest'],170112,0.0,3.67,Maxis,1,Isolation_Forest
MotoGP™24,83,['Isolation_Forest'],696,49.99,4.19,Milestone S.r.l.,1,Isolation_Forest
March of Empires,64,['Isolation_Forest'],1681,0.0,3.75,Gameloft,1,Isolation_Forest
Fallout 4,83,['Isolation_Forest'],261524,11.99,3.67,Bethesda Game Studios,1,Isolation_Forest
Arma 3,90,['Isolation_Forest'],215650,37.99,3.85,Bohemia Interactive,1,Isolation_Forest
Lethal Company,97,['Isolation_Forest'],392348,5.79,3.84,Zeekerss,1,Isolation_Forest
Hollow Knight,97,['Isolation_Forest'],369798,5.99,4.37,Team Cherry,1,Isolation_Forest
Business Tour - Board Game with Online Multiplayer,60,['Isolation_Forest'],76716,0.0,2.2,8Floor,1,Isolation_Forest
Starfield,58,['Isolation_Forest'],108273,41.99,3.07,Bethesda Game Studios,1,Isolation_Forest
People Playground,98,['Isolation_Forest'],263759,5.79,3.61,mestiez,1,Isolation_Forest
STAR WARS™: The Old Republic™,89,['Isolation_Forest'],67636,0.0,3.83,Broadsword,1,Isolation_Forest
DARK SOULS™ III,94,['Isolation_Forest'],262157,39.99,4.33,"FromSoftware, Inc.",1,Isolation_Forest
Total War: PHARAOH,64,['Isolation_Forest'],3345,24.99,3.23,CREATIVE ASSEMBLY,1,Isolation_Forest
Geometry Dash,93,['Isolation_Forest'],391958,2.99,4.01,RobTop Games,1,Isolation_Forest
NBA 2K Playgrounds 2,80,['Isolation_Forest'],1375,29.99,2.92,Saber Interactive,1,Isolation_Forest
PowerWash Simulator,97,['Isolation_Forest'],45533,19.99,4.0,FuturLab,1,Isolation_Forest
XCOM® 2,85,['Isolation_Forest'],73704,59.99,4.17,Firaxis Games,1,Isolation_Forest
Counter-Strike,96,['Isolation_Forest'],160050,5.79,3.89,Valve,1,Isolation_Forest
Total War: ROME II - Emperor Edition,86,['Isolation_Forest'],50232,26.99,3.6,CREATIVE ASSEMBLY,1,Isolation_Forest
Microsoft Flight Simulator 2024,46,['Isolation_Forest'],13090,69.99,4.0,Asobo Studio,1,Isolation_Forest
Rev to Vertex,50,['Isolation_Forest'],30,23.8,2.29,PLUTONIZATION,1,Isolation_Forest
No More Room in Hell 2,52,['Isolation_Forest'],9110,14.99,1.0,Torn Banner Studios,1,Isolation_Forest
Assetto Corsa Competizione,92,['Isolation_Forest'],26223,18.99,4.07,Kunos Simulazioni,1,Isolation_Forest
The Binding of Isaac: Rebirth,97,['Isolation_Forest'],310015,14.99,4.2,"Nicalis, Inc.",1,Isolation_Forest
Path of Exile,89,['Isolation_Forest'],234955,0.0,3.85,Grinding Gear Games,1,Isolation_Forest
Mount & Blade: Warband,97,['Isolation_Forest'],130799,7.99,4.17,TaleWorlds Entertainment,1,Isolation_Forest
DARK SOULS™: REMASTERED,91,['Isolation_Forest'],83312,24.99,4.31,QLOC,1,Isolation_Forest
DiRT Rally 2.0,89,['Isolation_Forest'],35503,19.99,3.83,Codemasters,1,Isolation_Forest
ARK: Survival Evolved,84,['Isolation_Forest'],547780,14.99,3.52,Studio Wildcard,1,Isolation_Forest
Getting Over It with Bennett Foddy,82,['Isolation_Forest'],69768,7.99,3.27,Bennett Foddy,1,Isolation_Forest
F1® 24,74,['Isolation_Forest'],13344,69.99,3.5,Codemasters,1,Isolation_Forest
Life is Strange - Episode 1,96,['Isolation_Forest'],169098,0.0,4.2,DONTNOD Entertainment,1,Isolation_Forest
Portal 2,98,['Isolation_Forest'],359524,5.79,4.41,Valve,1,Isolation_Forest
Persona 5 Royal,96,['Isolation_Forest'],68290,59.99,4.34,ATLUS,1,Isolation_Forest
The Hundred Line -Last Defense Academy-,89,['Isolation_Forest'],3937,59.99,3.53,Too Kyo Games,1,Isolation_Forest
Total War: MEDIEVAL II – Definitive Edition,95,['Isolation_Forest'],24825,19.99,4.19,CREATIVE ASSEMBLY,1,Isolation_Forest
Shin Megami Tensei V: Vengeance,93,['Isolation_Forest'],5856,59.99,4.23,ATLUS,1,Isolation_Forest
SpongeBob SquarePants™: The Patrick Star Game,82,['Isolation_Forest'],141,39.99,2.3,PHL Collective,1,Isolation_Forest
TopSpin 2K25,54,['Isolation_Forest'],1434,19.99,4.0,Hangar 13,1,Isolation_Forest
Counter-Strike: Source,96,['Isolation_Forest'],126155,5.79,3.87,Valve,1,Isolation_Forest
Hero's Land,55,['Isolation_Forest'],43720,0.0,2.14,钢之直男工作室,1,Isolation_Forest
Among Us,92,['Isolation_Forest'],615937,2.49,3.58,Innersloth,1,Isolation_Forest
Combat Arms: the Classic,64,['Isolation_Forest'],1919,0.0,2.5,"VALOFE, NEXON",1,Isolation_Forest
Darkest Dungeon®,91,['Isolation_Forest'],129398,12.49,3.92,Red Hook Studios,1,Isolation_Forest
Unturned,91,['Isolation_Forest'],555198,0.0,3.35,Smartly Dressed Games,1,Isolation_Forest
PAYDAY 2,90,['Isolation_Forest'],435475,9.99,3.51,OVERKILL - a Starbreeze Studio.,1,Isolation_Forest
Forza Motorsport,47,['Isolation_Forest'],9389,35.23,3.83,Turn 10,1,Isolation_Forest
Ship Simulator Extremes,49,['Isolation_Forest'],1677,11.99,3.31,VStep,1,Isolation_Forest
River City: Rival Showdown,49,['Isolation_Forest'],156,24.99,4.5,Arc System Works,1,Isolation_Forest
Assassin's Creed® Odyssey,89,['Isolation_Forest'],156220,47.99,4.11,Ubisoft Quebec,1,Isolation_Forest
Kerbal Space Program,95,['Isolation_Forest'],103260,17.99,4.19,Squad,1,Isolation_Forest
Half-Life,96,['Isolation_Forest'],104842,5.79,4.21,Valve,1,Isolation_Forest
Bloons TD 6,97,['Isolation_Forest'],312458,7.79,3.76,Ninja Kiwi,1,Isolation_Forest
The Legend of Heroes: Trails through Daybreak II,90,['Isolation_Forest'],370,42.99,3.35,Nihon Falcom,1,Isolation_Forest
Call of Duty®: Modern Warfare®,79,['Isolation_Forest'],19735,59.99,3.33,Infinity Ward,1,Isolation_Forest
Hell Let Loose,84,['Isolation_Forest'],90360,23.99,3.19,Team17,1,Isolation_Forest
Sid Meier’s Civilization® VI,87,['Isolation_Forest'],254002,59.99,3.9,Firaxis Games,1,Isolation_Forest
PAW Patrol World,92,['Isolation_Forest'],75,39.99,3.75,3DClouds,1,Isolation_Forest
Imperiums: Greek Wars,84,['Isolation_Forest'],423,14.99,1.7,Kube Games,1,Isolation_Forest
Ratty Catty,67,['Isolation_Forest'],1124,2.49,3.5,Kerim Kumbasar,1,Isolation_Forest
Portal,98,['Isolation_Forest'],153046,5.79,4.31,Valve,1,Isolation_Forest
Sid Meier's Civilization® V,95,['Isolation_Forest'],123858,29.99,3.17,Firaxis Games,1,Isolation_Forest
Stronghold Crusader HD (2012),97,['Isolation_Forest'],16448,5.79,4.09,FireFly Studios,1,Isolation_Forest
DOOM + DOOM II,96,['Isolation_Forest'],21657,6.99,4.16,id Software,1,Isolation_Forest
Half-Life 2,97,['Isolation_Forest'],180435,5.79,4.36,Valve,1,Isolation_Forest
Need for Speed™ Unbound,61,['Isolation_Forest'],39817,69.99,3.8,Criterion Games,1,Isolation_Forest
The Ouroboros King,84,['Isolation_Forest'],377,5.79,1.5,Oriol Cosp Games,1,Isolation_Forest
Biker Garage: Mechanic Simulator,68,['Isolation_Forest'],430,24.99,1.69,BeardedBrothers.games,1,Isolation_Forest
DARK SOULS™ II: Scholar of the First Sin,84,['Isolation_Forest'],74109,24.99,3.27,"FromSoftware, Inc.",1,Isolation_Forest
Teenage Mutant Ninja Turtles: Mutants Unleashed,54,['Isolation_Forest'],77,39.99,2.75,AHEARTFULOFGAMES,1,Isolation_Forest
MotoGP™21,82,['Isolation_Forest'],1280,24.99,4.27,Milestone S.r.l.,1,Isolation_Forest
League of Angels-Heaven's Fury,58,['Isolation_Forest'],754,0.0,3.5,"CHENGDU DREAMCALLER TECHNOLOGY CO.,LTD",1,Isolation_Forest
XCOM: Enemy Unknown,93,['Isolation_Forest'],38588,29.99,4.14,Firaxis Games,1,Isolation_Forest
Barbie Project Friendship™,72,['Isolation_Forest'],18,39.99,1.0,Xaloc Studios,1,Isolation_Forest
EVE Online,73,['Isolation_Forest'],36339,4.99,3.95,CCP,1,Isolation_Forest
Farming Simulator 22,92,['Isolation_Forest'],62824,19.99,3.25,Giants Software,1,Isolation_Forest
Freestyle 2: Street Basketball,72,['Isolation_Forest'],12641,0.0,3.43,JOYCITY,1,Isolation_Forest
Monster Hunter: World,89,['Isolation_Forest'],296948,17.99,4.15,"CAPCOM Co., Ltd.",1,Isolation_Forest
Monster Energy Supercross - The Official Videogame 6,68,['Isolation_Forest'],407,49.99,3.5,Milestone S.r.l.,1,Isolation_Forest
Amazing Cultivation Simulator,86,['Isolation_Forest'],18598,24.99,4.0,GSQ Games,1,Isolation_Forest
WEBFISHING,97,['Isolation_Forest'],53511,2.99,2.08,lamedeveloper,1,Isolation_Forest
Marvel's Midnight Suns,82,['Isolation_Forest'],15069,79.99,3.85,Firaxis Games,1,Isolation_Forest
Might & Magic: Heroes VI,46,['Isolation_Forest'],8174,7.99,3.34,Blackhole,1,Isolation_Forest
Call of Duty®: Black Ops III,87,['Isolation_Forest'],140275,59.99,3.16,Treyarch,1,Isolation_Forest
Two Worlds II HD,60,['Isolation_Forest'],3768,12.49,4.33,Reality Pump Studios,1,Isolation_Forest
Hydroneer,86,['Isolation_Forest'],23880,14.99,3.0,Foulball Hangover,1,Isolation_Forest
Might & Magic® Heroes® VII,54,['Isolation_Forest'],6397,23.99,2.74,Limbic Entertainment,1,Isolation_Forest
Cookie Clicker,96,['Isolation_Forest'],75010,2.99,3.75,Orteil,1,Isolation_Forest
Chillquarium,92,['Isolation_Forest'],6423,3.59,1.5,Ben Reber,1,Isolation_Forest
WRC 7 FIA World Rally Championship,80,['Isolation_Forest'],9246,12.99,3.71,KT Racing,1,Isolation_Forest
Half-Life: Opposing Force,95,['Isolation_Forest'],22149,2.99,3.89,Gearbox Software,1,Isolation_Forest
Crusader Kings II,90,['Isolation_Forest'],72060,0.0,4.14,Paradox Development Studio,1,Isolation_Forest
Draw & Guess,83,['Isolation_Forest'],30179,2.99,2.75,Acureus,1,Isolation_Forest
PAC-MAN™ Championship Edition DX+,96,['Isolation_Forest'],4620,6.49,4.3,"Mine Loader Software Co., Ltd.",1,Isolation_Forest
Flyout,85,['Isolation_Forest'],1654,10.0,0.98,Stonext Games,1,Isolation_Forest
WWE 2K24,75,['Isolation_Forest'],5640,59.99,3.88,Visual Concepts,1,Isolation_Forest
SimRail - The Railway Simulator,84,['Isolation_Forest'],4257,34.99,3.49,SimRail S.A.,1,Isolation_Forest
Snacko,97,['Isolation_Forest'],395,12.49,4.77,Bluecurse Studios,1,Isolation_Forest
The Elder Scrolls III: Morrowind® Game of the Year Edition,95,['Isolation_Forest'],20409,8.99,4.27,Bethesda Game Studios,1,Isolation_Forest
Quake III Arena,95,['Isolation_Forest'],3148,8.99,3.96,id Software,1,Isolation_Forest
Ricochet,81,['Isolation_Forest'],4338,2.99,3.0,Valve,1,Isolation_Forest
Total War: THREE KINGDOMS,82,['Isolation_Forest'],59688,49.99,3.99,CREATIVE ASSEMBLY,1,Isolation_Forest
Catan Universe,48,['Isolation_Forest'],16029,0.0,1.3,Client/Frontend: Endava / Backend: SuperNimbus,1,Isolation_Forest
Victoria I Complete,71,['Isolation_Forest'],214,5.99,2.87,Paradox Development Studio,1,Isolation_Forest
Quake,96,['Isolation_Forest'],12177,5.99,4.06,id Software,1,Isolation_Forest
Lootun,94,['Isolation_Forest'],708,2.99,3.5,ArrowSoftGames,1,Isolation_Forest
GemCraft - Chasing Shadows,95,['Isolation_Forest'],3437,5.79,2.96,Game in a Bottle,1,Isolation_Forest
Take Off - The Flight Simulator,47,['Isolation_Forest'],123,4.99,1.55,Jujubee S.A.,1,Isolation_Forest
Commandos: Behind Enemy Lines,89,['Isolation_Forest'],3258,4.99,3.93,Pyro Studios,1,Isolation_Forest
Train Valley,89,['Isolation_Forest'],2514,4.99,4.4,Alexey Davydov,1,Isolation_Forest
TIS-100,97,['Isolation_Forest'],3170,3.99,4.0,Zachtronics,1,Isolation_Forest
Blood II: The Chosen + Expansion,48,['Isolation_Forest'],540,4.99,3.31,Monolith Productions,1,Isolation_Forest
MX vs ATV Legends,77,['Isolation_Forest'],2350,18.99,4.07,Rainbow Studios,1,Isolation_Forest
Outlaws + A Handful of Missions,94,['Isolation_Forest'],660,3.59,3.9,LucasArts,1,Isolation_Forest
Pixel Car,52,['Isolation_Forest'],23,0.89,1.72,azimuth team,1,Isolation_Forest
Cossacks: Back to War,88,['Isolation_Forest'],2441,2.99,4.05,GSC Game World,1,Isolation_Forest
Cossacks II: Battle for Europe,80,['Isolation_Forest'],938,2.99,3.98,GSC Game World,1,Isolation_Forest
AdVenture Capitalist,87,['Isolation_Forest'],59117,0.0,3.04,Hyper Hippo Games,1,Isolation_Forest
The Witcher 3: Wild Hunt,96,['Isolation_Forest'],761599,29.99,4.72,CD PROJEKT RED,1,Isolation_Forest
Gotcha Racing 2nd,57,['Isolation_Forest'],21,9.99,0.82,ARC SYSTEM WORKS,1,Isolation_Forest
Coloring Pixels,96,['Isolation_Forest'],7906,0.0,3.76,ToastieLabs,1,Isolation_Forest
Deus Ex: Game of the Year Edition,94,['Isolation_Forest'],12725,3.49,4.4,Ion Storm,1,Isolation_Forest
Dice Legacy,67,['Isolation_Forest'],865,11.49,4.5,DESTINYbit,1,Isolation_Forest
Latte Stand Tycoon,56,['Isolation_Forest'],23,2.49,1.1,Inner Realm Studios,1,Isolation_Forest
Tourist Bus Simulator,65,['Isolation_Forest'],2370,14.99,0.92,TML-Studios,1,Isolation_Forest
NVL,65,['Isolation_Forest'],392,1.49,0.54,CUTE ANIME GIRLS,1,Isolation_Forest
Thief™ Gold,92,['Isolation_Forest'],3161,3.49,4.3,Looking Glass Studios,1,Isolation_Forest
Undawn,54,['Isolation_Forest'],6344,0.0,0.75,Lightspeed Studios,1,Isolation_Forest
Minimalism,71,['Isolation_Forest'],2127,0.89,3.0,PixelMouse,1,Isolation_Forest
Achievements printer,89,['Isolation_Forest'],1229,0.89,1.75,Easy game,1,Isolation_Forest
Banana,82,['Isolation_Forest'],89504,0.0,1.08,Sky,1,Isolation_Forest
NecroWorm,69,['Isolation_Forest'],84,2.99,1.33,postpunkpl,1,Isolation_Forest
